taxon	accession	representative	src	dst
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ION_45_MAG_00196	TARA_ION_45_MAG_00196		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00196.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_ION_45_MAG_00199	TARA_ION_45_MAG_00199		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_ION_45_MAG_00199.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_PON_109_MAG_00266	TARA_PON_109_MAG_00266		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PON_109_MAG_00266.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_PON_109_MAG_00267	TARA_PON_109_MAG_00267		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PON_109_MAG_00267.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00132	TARA_IOS_50_MAG_00132		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00132.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00136	TARA_IOS_50_MAG_00136		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00136.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00139	TARA_IOS_50_MAG_00139		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00139.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00143	TARA_IOS_50_MAG_00143		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00143.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_PON_109_MAG_00272	TARA_PON_109_MAG_00272		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PON_109_MAG_00272.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00146	TARA_IOS_50_MAG_00146		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00146.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00161	TARA_IOS_50_MAG_00161		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00161.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00164	TARA_IOS_50_MAG_00164		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00164.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_IOS_50_MAG_00166	TARA_IOS_50_MAG_00166		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_IOS_50_MAG_00166.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Haptophyta;f__Haptophyta;g__Haptophyta;s__Haptophyta TARA_PSE_2018_MAG_00136	TARA_PSE_2018_MAG_00136		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_2018_MAG_00136.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae;g__Bathycoccus;s__Bathycoccus TARA_PSE_93_MAG_00017	TARA_PSE_93_MAG_00017		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00017.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae;g__Bathycoccus;s__Bathycoccus TARA_PSE_93_MAG_00090	TARA_PSE_93_MAG_00090		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00090.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloropicon;s__Chloropicon TARA_PSE_93_MAG_00121	TARA_PSE_93_MAG_00121		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00121.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Sister_Pycnococcus;o__Sister_Pycnococcus;f__Sister_Pycnococcus;g__Sister_Pycnococcus;s__Sister_Pycnococcus TARA_PSE_93_MAG_00141	TARA_PSE_93_MAG_00141		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00141.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Chaetocerotales;f__Chaetocerotaceae;g__Chaetoceros;s__Chaetoceros TARA_PSE_93_MAG_00171	TARA_PSE_93_MAG_00171		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00171.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloropicon;s__Chloropicon TARA_PSE_93_MAG_00182	TARA_PSE_93_MAG_00182		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00182.fa.gz	
d__Eukaryota;l__Amoebozoa;k__Amoebozoa;p__Amoebozoa;c__Amoebozoa;o__Amoebozoa;f__Amoebozoa;g__Amoebozoa;s__Amoebozoa TARA_PSE_93_MAG_00188	TARA_PSE_93_MAG_00188		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00188.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Fungi;p__Ascomycota;c__Ascomycota;o__Ascomycota;f__Ascomycota;g__Ascomycota;s__Ascomycota TARA_PSE_93_MAG_00199	TARA_PSE_93_MAG_00199		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00199.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloropicon;s__Chloropicon TARA_PSE_93_MAG_00200	TARA_PSE_93_MAG_00200		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00200.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloropicon;s__Chloropicon TARA_PSE_93_MAG_00201	TARA_PSE_93_MAG_00201		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00201.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00405	TARA_MED_95_MAG_00405		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00405.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Haptophyta;f__Haptophyta;g__Haptophyta;s__Haptophyta TARA_PSE_93_MAG_00203	TARA_PSE_93_MAG_00203		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00203.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales;g__Pedinellales;s__Pedinellales TARA_PSE_93_MAG_00207	TARA_PSE_93_MAG_00207		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00207.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00410	TARA_MED_95_MAG_00410		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00410.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_PSE_93_MAG_00212	TARA_PSE_93_MAG_00212		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00212.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales;f__Bacillariaceae;g__Pseudo-nitzschia;s__Pseudo-nitzschia TARA_PSE_93_MAG_00213	TARA_PSE_93_MAG_00213		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00213.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Chrysophyceae;o__New_Chrysophyceae;f__New_Chrysophyceae;g__New_Chrysophyceae;s__New_Chrysophyceae TARA_PSE_93_MAG_00214	TARA_PSE_93_MAG_00214		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00214.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Chordata;o__Chordata;f__Chordata;g__Chordata;s__Chordata TARA_PSE_93_MAG_00215	TARA_PSE_93_MAG_00215		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00215.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Bigyra;o__Bicosoecida;f__New_Bicosoecales_01;g__New_Bicosoecales_01;s__New_Bicosoecales_01 TARA_PSE_93_MAG_00216	TARA_PSE_93_MAG_00216		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00216.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00414	TARA_MED_95_MAG_00414		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00414.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Chrysochromulinaceae;g__New_Chrysochromulinaceae_01;s__New_Chrysochromulinaceae_01 TARA_PSE_93_MAG_00218	TARA_PSE_93_MAG_00218		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00218.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Prymnesiales;f__Prymnesiaceae;g__Prymnesiaceae;s__Prymnesiaceae TARA_PSE_93_MAG_00219	TARA_PSE_93_MAG_00219		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00219.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloroparvula;s__Chloroparvula TARA_PSE_93_MAG_00220	TARA_PSE_93_MAG_00220		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00220.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00418	TARA_MED_95_MAG_00418		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00418.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_PSE_93_MAG_00222	TARA_PSE_93_MAG_00222		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00222.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00432	TARA_MED_95_MAG_00432		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00432.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Sister_Phaeocystis;f__Sister_Phaeocystis;g__Sister_Phaeocystis;s__Sister_Phaeocystis TARA_PSE_93_MAG_00224	TARA_PSE_93_MAG_00224		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00224.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Phaeocystales;f__Phaeocystaceae;g__Phaeocystis;s__Phaeocystis TARA_PSE_93_MAG_00226	TARA_PSE_93_MAG_00226		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00226.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Sister_Cryptophyta;c__Sister_Cryptophyta;o__Sister_Cryptophyta;f__Sister_Cryptophyta;g__Sister_Cryptophyta;s__Sister_Cryptophyta TARA_PSE_93_MAG_00227	TARA_PSE_93_MAG_00227		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00227.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Sister_Pycnococcus;o__Sister_Pycnococcus;f__Sister_Pycnococcus;g__Sister_Pycnococcus;s__Sister_Pycnococcus TARA_PSE_93_MAG_00228	TARA_PSE_93_MAG_00228		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00228.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_PSE_93_MAG_00229	TARA_PSE_93_MAG_00229		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00229.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00441	TARA_MED_95_MAG_00441		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00441.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00451	TARA_MED_95_MAG_00451		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00451.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00460	TARA_MED_95_MAG_00460		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00460.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00466	TARA_MED_95_MAG_00466		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00466.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00476	TARA_MED_95_MAG_00476		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00476.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Isochrysidales;f__Noelaerhabdaceae;g__Emiliania;s__Emiliania TARA_PSE_93_MAG_00235	TARA_PSE_93_MAG_00235		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00235.fa.gz	
d__Eukaryota;l__Viridiplantae;k__Viridiplantae;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloroparvula;s__Chloroparvula TARA_PSE_93_MAG_00236	TARA_PSE_93_MAG_00236		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00236.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00480	TARA_MED_95_MAG_00480		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00480.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00482	TARA_MED_95_MAG_00482		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00482.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00483	TARA_MED_95_MAG_00483		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00483.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Opisthokonta;p__Opisthokonta;c__Choanoflagellata;o__Acanthoecida;f__Acanthoecida;g__Acanthoecida;s__Acanthoecida TARA_PSE_93_MAG_00240	TARA_PSE_93_MAG_00240		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00240.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales;g__Pedinellales;s__Pedinellales TARA_PSE_93_MAG_00241	TARA_PSE_93_MAG_00241		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00241.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Chordata;o__Chordata;f__Chordata;g__Chordata;s__Chordata TARA_PSE_93_MAG_00242	TARA_PSE_93_MAG_00242		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00242.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00493	TARA_MED_95_MAG_00493		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00493.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00495	TARA_MED_95_MAG_00495		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00495.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Haptista;c__Haptophyta;o__Haptophyta;f__Haptophyta;g__Haptophyta;s__Haptophyta TARA_PSE_93_MAG_00245	TARA_PSE_93_MAG_00245		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00245.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00498	TARA_MED_95_MAG_00498		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00498.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00499	TARA_MED_95_MAG_00499		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00499.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Chordata;c__Appendicularia;o__Copelata;f__Oikopleuridae;g__Oikopleuridae;s__Oikopleuridae TARA_PSE_93_MAG_00248	TARA_PSE_93_MAG_00248		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00248.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00501	TARA_MED_95_MAG_00501		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00501.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00503	TARA_MED_95_MAG_00503		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00503.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00508	TARA_MED_95_MAG_00508		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00508.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00509	TARA_MED_95_MAG_00509		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00509.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Chaetocerotales;f__Chaetocerotaceae;g__Chaetoceros;s__Chaetoceros TARA_PSE_93_MAG_00253	TARA_PSE_93_MAG_00253		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00253.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00510	TARA_MED_95_MAG_00510		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00510.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Bigyra;o__Bicosoecida;f__New_Bicosoecales_01;g__New_Bicosoecales_01;s__New_Bicosoecales_01 TARA_PSE_93_MAG_00255	TARA_PSE_93_MAG_00255		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_PSE_93_MAG_00255.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Metazoa;p__Arthropoda;c__Hexanauplia;o__Marine_Hexanauplia_B;f__Marine_Hexanauplia_B;g__Marine_Hexanauplia_B;s__Marine_Hexanauplia_B TARA_MED_95_MAG_00513	TARA_MED_95_MAG_00513		/storage/hdd1/chh/TaxDB/user_supplied/TARA_SMAGs/Contigs/TARA_MED_95_MAG_00513.fa.gz	
