taxon	accession	representative	src	dst
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_ARC_NCLDV_00176	TARA_ARC_NCLDV_00176		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00176-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__TARA_ARC_NCLDV_00177	TARA_ARC_NCLDV_00177		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00177-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__PhycoII_clade_II;s__TARA_ARC_NCLDV_00179	TARA_ARC_NCLDV_00179		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00179-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ARC_NCLDV_00180	TARA_ARC_NCLDV_00180		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00180-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__PhycoI_clade_II;s__TARA_ARC_NCLDV_00182	TARA_ARC_NCLDV_00182		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00182-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ARC_NCLDV_00183	TARA_ARC_NCLDV_00183		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00183-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ARC_NCLDV_00184	TARA_ARC_NCLDV_00184		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00184-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__PhycoII_clade_II;s__TARA_ARC_NCLDV_00185	TARA_ARC_NCLDV_00185		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00185-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ARC_NCLDV_00187	TARA_ARC_NCLDV_00187		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00187-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__TARA_ARC_NCLDV_00188	TARA_ARC_NCLDV_00188		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00188-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_ARC_NCLDV_00189	TARA_ARC_NCLDV_00189		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00189-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_ARC_NCLDV_00190	TARA_ARC_NCLDV_00190		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00190-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ARC_NCLDV_00191	TARA_ARC_NCLDV_00191		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00191-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ARC_NCLDV_00193	TARA_ARC_NCLDV_00193		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ARC_NCLDV_00193-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_ION_NCLDV_00001	TARA_ION_NCLDV_00001		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00001-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ION_NCLDV_00002	TARA_ION_NCLDV_00002		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00002-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_III;s__TARA_ION_NCLDV_00003	TARA_ION_NCLDV_00003		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00003-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_ION_NCLDV_00004	TARA_ION_NCLDV_00004		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00004-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_ION_NCLDV_00005	TARA_ION_NCLDV_00005		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00005-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_ION_NCLDV_00006	TARA_ION_NCLDV_00006		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00006-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_ION_NCLDV_00007	TARA_ION_NCLDV_00007		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00007-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_ION_NCLDV_00008	TARA_ION_NCLDV_00008		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00008-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_ION_NCLDV_00009	TARA_ION_NCLDV_00009		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00009-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Pimascovirales;f__Sister_Iridoviridae_2;g__Irido_clade_III;s__TARA_ION_NCLDV_00010	TARA_ION_NCLDV_00010		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00010-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Pimascovirales;f__Basal_Pimasco_Clade_A;g__Basal_Pimasco_Clade_A;s__TARA_ION_NCLDV_00012	TARA_ION_NCLDV_00012		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00012-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_ION_NCLDV_00016	TARA_ION_NCLDV_00016		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00016-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_ION_NCLDV_00017	TARA_ION_NCLDV_00017		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_ION_NCLDV_00017-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Pimascovirales;f__Sister_Iridoviridae_2;g__Irido_clade_III;s__TARA_IOS_NCLDV_00001	TARA_IOS_NCLDV_00001		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00001-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_IV;s__TARA_IOS_NCLDV_00002	TARA_IOS_NCLDV_00002		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00002-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_IOS_NCLDV_00003	TARA_IOS_NCLDV_00003		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00003-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__TARA_IOS_NCLDV_00005	TARA_IOS_NCLDV_00005		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00005-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Pimascovirales;f__Sister_Iridoviridae_2;g__Irido_clade_IV;s__TARA_IOS_NCLDV_00006	TARA_IOS_NCLDV_00006		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00006-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_IV;s__TARA_IOS_NCLDV_00007	TARA_IOS_NCLDV_00007		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00007-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_IV;s__TARA_IOS_NCLDV_00008	TARA_IOS_NCLDV_00008		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00008-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__TARA_IOS_NCLDV_00010	TARA_IOS_NCLDV_00010		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00010-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__TARA_IOS_NCLDV_00011	TARA_IOS_NCLDV_00011		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00011-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__TARA_IOS_NCLDV_00012	TARA_IOS_NCLDV_00012		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00012-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Pimascovirales;f__Sister_Iridoviridae_2;g__Irido_clade_II;s__TARA_IOS_NCLDV_00014	TARA_IOS_NCLDV_00014		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_IOS_NCLDV_00014-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_MED_NCLDV_00001	TARA_MED_NCLDV_00001		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00001-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_II;s__TARA_MED_NCLDV_00002	TARA_MED_NCLDV_00002		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00002-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_MED_NCLDV_00003	TARA_MED_NCLDV_00003		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00003-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_MED_NCLDV_00004	TARA_MED_NCLDV_00004		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00004-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_MED_NCLDV_00005	TARA_MED_NCLDV_00005		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00005-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__PhycoI_clade_I;s__TARA_MED_NCLDV_00006	TARA_MED_NCLDV_00006		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00006-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__PhycoI_clade_I;s__TARA_MED_NCLDV_00007	TARA_MED_NCLDV_00007		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00007-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_MED_NCLDV_00008	TARA_MED_NCLDV_00008		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00008-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_IV;s__TARA_MED_NCLDV_00009	TARA_MED_NCLDV_00009		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00009-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_MED_NCLDV_00010	TARA_MED_NCLDV_00010		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00010-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_MED_NCLDV_00011	TARA_MED_NCLDV_00011		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00011-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00013	TARA_MED_NCLDV_00013		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00013-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00014	TARA_MED_NCLDV_00014		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00014-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_MED_NCLDV_00015	TARA_MED_NCLDV_00015		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00015-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_MED_NCLDV_00016	TARA_MED_NCLDV_00016		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00016-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_MED_NCLDV_00017	TARA_MED_NCLDV_00017		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00017-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00018	TARA_MED_NCLDV_00018		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00018-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00019	TARA_MED_NCLDV_00019		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00019-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00020	TARA_MED_NCLDV_00020		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00020-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00021	TARA_MED_NCLDV_00021		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00021-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__TARA_MED_NCLDV_00022	TARA_MED_NCLDV_00022		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00022-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__PhycoI_clade_I;s__TARA_MED_NCLDV_00023	TARA_MED_NCLDV_00023		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00023-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_I;s__TARA_MED_NCLDV_00025	TARA_MED_NCLDV_00025		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00025-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00026	TARA_MED_NCLDV_00026		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00026-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00027	TARA_MED_NCLDV_00027		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00027-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00028	TARA_MED_NCLDV_00028		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00028-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00029	TARA_MED_NCLDV_00029		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00029-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00030	TARA_MED_NCLDV_00030		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00030-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00031	TARA_MED_NCLDV_00031		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00031-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00032	TARA_MED_NCLDV_00032		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00032-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__TARA_MED_NCLDV_00033	TARA_MED_NCLDV_00033		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00033-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_I;s__TARA_MED_NCLDV_00034	TARA_MED_NCLDV_00034		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00034-fixed.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__TARA_MED_NCLDV_00035	TARA_MED_NCLDV_00035		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/TARA_MED_NCLDV_00035-fixed.fa.gz	
